,pid,word,simplicity,complexity,gid,sentence,category,complex_annotation_count,complex_annotators,label
3354,eigcwhteigenp1,अनुपम,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3355,eigcwhteigenp1,अनुपमा,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3356,eigcwhteigenp1,अनुपमित,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3357,eigcwhteigenp1,अनुपमेय,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3358,eigcwhteigenp1,अनुबंध,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3359,eigcwhteigenp1,अनुबन्ध,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3360,eigcwhteigenp1,अनुबन्ध,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3361,eigcwhteigenp1,अनुवर्तन,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3362,eigcwhteigenp1,अनुसरण,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3363,eigcwhteigenp1,अनुसार,5,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3364,eigcwhteigenp1,अनुसृति,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3365,eigcwhteigenp1,अनुहरण,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3366,eigcwhteigenp1,अनेकत्व,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3367,eigcwhteigenp1,अनोकह,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3368,eigcwhteigenp1,अनोखा,5,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3369,eigcwhteigenp1,अन्ध,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3370,eigcwhteigenp1,अपक,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3371,eigcwhteigenp1,अपचायित,5,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3372,eigcwhteigenp1,अपदेश,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3373,eigcwhteigenp1,अपूर्व,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3374,eigcwhteigenp1,अप्रतिम,2,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3375,eigcwhteigenp1,अप्रतिमान,1,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3376,eigcwhteigenp1,अप्रतिरूप,2,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3377,eigcwhteigenp1,अप्रतुल,2,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3378,eigcwhteigenp1,अप्रलंब,2,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3379,eigcwhteigenp1,अप्रलम्ब,2,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3380,eigcwhteigenp1,अंबर,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3381,eigcwhteigenp1,अंबु,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3382,eigcwhteigenp1,अंभ,5,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3383,eigcwhteigenp1,अभरन,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3384,eigcwhteigenp1,अभिन्नपुट,2,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3385,eigcwhteigenp1,अभिप्राय,2,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3386,eigcwhteigenp1,अभूखन,5,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3387,eigcwhteigenp1,अभूत,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3388,eigcwhteigenp1,अभ्यंजन,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3389,eigcwhteigenp1,अभ्यञ्जन,1,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3390,eigcwhteigenp1,अभ्याहत,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3391,eigcwhteigenp1,अभ्युचित,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3392,eigcwhteigenp1,अमंद,2,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3393,eigcwhteigenp1,अमन्द,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3394,eigcwhteigenp1,अमिताभ,5,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3395,eigcwhteigenp1,अम्बर,5,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3396,eigcwhteigenp1,अम्बु,5,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3397,eigcwhteigenp1,अरक,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3398,eigcwhteigenp1,अराअरी,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3399,eigcwhteigenp1,अर्क,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3400,eigcwhteigenp1,अर्क,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3401,eigcwhteigenp1,अर्क़,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3402,eigcwhteigenp1,अर्ण,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3403,eigcwhteigenp1,अर्थ,5,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3404,eigcwhteigenp1,अलंकार,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3405,eigcwhteigenp1,अलङ्कार,2,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3406,eigcwhteigenp1,अलबेला,5,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3407,eigcwhteigenp1,अलसेट,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3408,eigcwhteigenp1,अवतन्स,2,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3409,eigcwhteigenp1,अवतंस,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3410,eigcwhteigenp1,अवधारणा,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3411,eigcwhteigenp1,अविक्रांत,1,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3412,eigcwhteigenp1,अविक्रान्त,1,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3413,eigcwhteigenp1,अशिथिल,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3414,eigcwhteigenp1,अश्रुपात,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3415,eigcwhteigenp1,अश्वकुटी,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3416,eigcwhteigenp1,अश्वगोष्ठ,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3417,eigcwhteigenp1,अश्वशाल,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3418,eigcwhteigenp1,अश्वशाला,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3419,eigcwhteigenp1,असाधारण,5,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3420,eigcwhteigenp1,अस्तबल,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3421,eigcwhteigenp1,अस्र,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3422,eigcwhteigenp1,आकर्ष,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3423,eigcwhteigenp1,आकष,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3424,eigcwhteigenp1,आक्रंद,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3425,eigcwhteigenp1,आक्रंदन,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3426,eigcwhteigenp1,आक्रन्द,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3427,eigcwhteigenp1,आक्रन्दन,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3428,eigcwhteigenp1,आखर,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3429,eigcwhteigenp1,आचरण,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3430,eigcwhteigenp1,आचार,5,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3431,eigcwhteigenp1,आचार्य,5,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3432,eigcwhteigenp1,आचार्य्य,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3433,eigcwhteigenp1,आधान,5,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3434,eigcwhteigenp1,आधार,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3435,eigcwhteigenp1,आनंद,5,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3436,eigcwhteigenp1,आनन्द,5,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3437,eigcwhteigenp1,आनुपूर्व,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3438,eigcwhteigenp1,आब,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3439,eigcwhteigenp1,आबजोश,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3440,eigcwhteigenp1,आभरण,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3441,eigcwhteigenp1,आभार,5,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3442,eigcwhteigenp1,आयत,5,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3443,eigcwhteigenp1,आर्थ,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3444,eigcwhteigenp1,आर्थिक,5,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3445,eigcwhteigenp1,आलेख्य,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3446,eigcwhteigenp1,आवश्यकता,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3447,eigcwhteigenp1,आशय,5,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3448,eigcwhteigenp1,आसना,2,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3449,eigcwhteigenp1,आसव,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3450,eigcwhteigenp1,आस्पद,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3451,eigcwhteigenp1,आस्पर्धा,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3452,eigcwhteigenp1,आस्वाद,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3453,eigcwhteigenp1,आहत,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3454,eigcwhteigenp1,आहरण,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3455,eigcwhteigenp1,इकेला,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3456,eigcwhteigenp1,इकौना,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3457,eigcwhteigenp1,इक्का,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3458,eigcwhteigenp1,इरा,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3459,eigcwhteigenp1,इलाका,5,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3460,eigcwhteigenp1,इलाक़ा,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3461,eigcwhteigenp1,इल्लत,2,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3462,eigcwhteigenp1,इष्ट,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3463,eigcwhteigenp1,ईषणा,2,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3464,eigcwhteigenp1,उड़नघाई,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3465,eigcwhteigenp1,उड़नझाई,2,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3466,eigcwhteigenp1,उदक,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3467,eigcwhteigenp1,उदक्,2,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3468,eigcwhteigenp1,उद्देश्य,5,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3469,eigcwhteigenp1,उपनेता,4,0,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
3470,eigcwhteigenp1,उपमारहित,3,1,18,"सुखदा ने जैसे आहत होकर कहा - नहीं  ,   हमें रिश्वत देना मंजूर नहीं  । 
",old stories,0,,
