,pid,word,simplicity,complexity,gid,sentence,category,complex_annotation_count,complex_annotators,label
24569,nicwneteigenp1,अंतर्भावित,3,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24570,nicwneteigenp1,अंतर्भूत,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24571,nicwneteigenp1,अतिकाल,3,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24572,nicwneteigenp1,अतिथिसत्कार,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24573,nicwneteigenp1,अतिथिसेवा,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24574,nicwneteigenp1,अतिवेला,2,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24575,nicwneteigenp1,अतीक्ष्ण,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24576,nicwneteigenp1,अतीव्र,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24577,nicwneteigenp1,अतुल,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24578,nicwneteigenp1,अतुलनीय,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24579,nicwneteigenp1,अतुलित,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24580,nicwneteigenp1,अंदेशा,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24581,nicwneteigenp1,अद्वितीय,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24582,nicwneteigenp1,अद्वैत,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24583,nicwneteigenp1,अधिकार,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24584,nicwneteigenp1,अधिकृति,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24585,nicwneteigenp1,अधिनियम,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24586,nicwneteigenp1,अधिनियमय,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24587,nicwneteigenp1,अधिमान,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24588,nicwneteigenp1,अध्यारोप,3,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24589,nicwneteigenp1,अध्यारोपण,3,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24590,nicwneteigenp1,अध्यास,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24591,nicwneteigenp1,अध्यासन,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24592,nicwneteigenp1,अनख,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24593,nicwneteigenp1,अनन्यसाधारण,3,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24594,nicwneteigenp1,अनर्थभाव,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24595,nicwneteigenp1,अनुत्तम,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24596,nicwneteigenp1,अनुदिन,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24597,nicwneteigenp1,अनुदिवस,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24598,nicwneteigenp1,अनुपम,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24599,nicwneteigenp1,अनुपमा,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24600,nicwneteigenp1,अनुपमित,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24601,nicwneteigenp1,अनुपमेय,1,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24602,nicwneteigenp1,अनुभाव,3,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24603,nicwneteigenp1,अनुवृत्ति,2,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24604,nicwneteigenp1,अनेकत्व,3,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24605,nicwneteigenp1,अनोखा,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24606,nicwneteigenp1,अन्तर्गत,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24607,nicwneteigenp1,अन्तर्भावित,3,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24608,nicwneteigenp1,अन्देशा,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24609,nicwneteigenp1,अन्वित,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24610,nicwneteigenp1,अपूर्व,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24611,nicwneteigenp1,अप्रतिम,3,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24612,nicwneteigenp1,अप्रतिमान,2,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24613,nicwneteigenp1,अप्रतिरूप,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24614,nicwneteigenp1,अप्रतुल,2,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24615,nicwneteigenp1,अप्रबल,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24616,nicwneteigenp1,अंबक,2,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24617,nicwneteigenp1,अंबर,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24618,nicwneteigenp1,अबार,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24619,nicwneteigenp1,अबेर,3,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24620,nicwneteigenp1,अभिव्याप्त,2,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24621,nicwneteigenp1,अभिशंका,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24622,nicwneteigenp1,अभिशङ्का,2,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24623,nicwneteigenp1,अभूत,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24624,nicwneteigenp1,अमल,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24625,nicwneteigenp1,अम्बक,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24626,nicwneteigenp1,अम्बर,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24627,nicwneteigenp1,अरक्त,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24628,nicwneteigenp1,अरविंद,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24629,nicwneteigenp1,अरविंददलप्रभ,3,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24630,nicwneteigenp1,अरविन्द,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24631,nicwneteigenp1,अरविन्ददलप्रभ,1,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24632,nicwneteigenp1,अरुण,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24633,nicwneteigenp1,अरुन,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24634,nicwneteigenp1,अर्कचंदन,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24635,nicwneteigenp1,अर्कचन्दन,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24636,nicwneteigenp1,अलक्त,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24637,nicwneteigenp1,अलक्तक,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24638,nicwneteigenp1,अलबेला,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24639,nicwneteigenp1,अलसेट,3,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24640,nicwneteigenp1,अलामत,3,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24641,nicwneteigenp1,अवधारणा,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24642,nicwneteigenp1,अवभास,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24643,nicwneteigenp1,अवयवी,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24644,nicwneteigenp1,अवसेर,3,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24645,nicwneteigenp1,अविक्रांत,1,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24646,nicwneteigenp1,अविक्रान्त,3,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24647,nicwneteigenp1,अवेर,2,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24648,nicwneteigenp1,अशेष,3,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24649,nicwneteigenp1,अश्र,3,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24650,nicwneteigenp1,असर,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24651,nicwneteigenp1,असाधारण,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24652,nicwneteigenp1,असूया,3,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24653,nicwneteigenp1,असृक्,3,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24654,nicwneteigenp1,अस्र,2,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24655,nicwneteigenp1,अहरह,2,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24656,nicwneteigenp1,आकाशचारी,2,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24657,nicwneteigenp1,आकुंठित,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24658,nicwneteigenp1,आकुण्ठित,3,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24659,nicwneteigenp1,आग,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24660,nicwneteigenp1,आगतस्वागत,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24661,nicwneteigenp1,आग्नेय,3,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24662,nicwneteigenp1,आजीव,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24663,nicwneteigenp1,आजीविका,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24664,nicwneteigenp1,आतिथ्य,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24665,nicwneteigenp1,आत्मज,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24666,nicwneteigenp1,आत्मजात,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24667,nicwneteigenp1,आदहन,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24668,nicwneteigenp1,आधिपत्य,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24669,nicwneteigenp1,आरक्त,2,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24670,nicwneteigenp1,आरामकुर्सी,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24671,nicwneteigenp1,आरोप,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24672,nicwneteigenp1,आरोपण,2,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24673,nicwneteigenp1,आशंका,3,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24674,nicwneteigenp1,आशंसा,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24675,nicwneteigenp1,आश्वास,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24676,nicwneteigenp1,आश्वासन,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24677,nicwneteigenp1,आसार,4,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24678,nicwneteigenp1,आस्यंदन,3,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24679,nicwneteigenp1,आस्यन्दन,3,1,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
24680,nicwneteigenp1,आस्र,5,0,19,"नीतीश ने बताया कि उन्होंने विधानसभा भंग करने की सिफ़ारिश नहीं की है और वैकल्पिक सरकार बनने का रास्ता खुला हुआ है  । 
",news,0,,
