,pid,word,simplicity,complexity,gid,sentence,category,complex_annotation_count,complex_annotators,label
43155,tcweignp2,अतिवेला,2,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43156,tcweignp2,अंदाज,5,0,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43157,tcweignp2,अंदाज़,4,0,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43158,tcweignp2,अंदाजा,4,0,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43159,tcweignp2,अंदाज़ा,4,0,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43160,tcweignp2,अद्रिजा,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43161,tcweignp2,अद्रितनया,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43162,tcweignp2,अधिकार,5,0,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43163,tcweignp2,अधिक्षेप,1,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43164,tcweignp2,अधिराज्य,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43165,tcweignp2,अध्वगा,2,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43166,tcweignp2,अनंतजित्,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43167,tcweignp2,अनन्तजित्,4,0,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43168,tcweignp2,अनुभोग,2,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43169,tcweignp2,अनुमिति,2,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43170,tcweignp2,अनेकता,2,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43171,tcweignp2,अनेकता,1,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43172,tcweignp2,अनेकत्व,2,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43173,tcweignp2,अनोकह,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43174,tcweignp2,अन्तर्भावित,1,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43175,tcweignp2,अन्तर्भूत,1,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43176,tcweignp2,अन्दाज,5,0,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43177,tcweignp2,अन्दाज़,5,0,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43178,tcweignp2,अन्दाजा,5,0,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43179,tcweignp2,अन्दाज़ा,4,0,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43180,tcweignp2,अपमिश्रण,1,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43181,tcweignp2,अबार,1,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43182,tcweignp2,अबेर,1,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43183,tcweignp2,अभरन,2,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43184,tcweignp2,अभिधावन,1,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43185,tcweignp2,अभूखन,2,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43186,tcweignp2,अभ्यंजन,2,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43187,tcweignp2,अभ्यञ्जन,2,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43188,tcweignp2,अभ्यास,5,0,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43189,tcweignp2,अमंद,1,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43190,tcweignp2,अमन्द,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43191,tcweignp2,अमरपगा,2,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43192,tcweignp2,अमृतगर्भ,1,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43193,tcweignp2,अमेय,2,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43194,tcweignp2,अमेव,2,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43195,tcweignp2,अरसट्टा,1,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43196,tcweignp2,अरिकेशी,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43197,tcweignp2,अर्क,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43198,tcweignp2,अलंकार,2,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43199,tcweignp2,अलङ्कार,2,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43200,tcweignp2,अलसेट,1,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43201,tcweignp2,अलेख,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43202,tcweignp2,अलेखा,2,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43203,tcweignp2,अवकाश,1,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43204,tcweignp2,अवतन्स,2,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43205,tcweignp2,अवतंस,2,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43206,tcweignp2,अवध,2,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43207,tcweignp2,अवधारणा,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43208,tcweignp2,अवधि,2,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43209,tcweignp2,अवसर,4,0,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43210,tcweignp2,अवसर्ग,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43211,tcweignp2,अवसा,1,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43212,tcweignp2,अवसेर,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43213,tcweignp2,अवार,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43214,tcweignp2,अवारी,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43215,tcweignp2,अवेद्य,1,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43216,tcweignp2,अवेर,1,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43217,tcweignp2,असमिया,4,0,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43218,tcweignp2,अहिजित,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43219,tcweignp2,अहेड़,2,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43220,tcweignp2,अहेर,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43221,tcweignp2,आ,5,0,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43222,tcweignp2,आखेट,2,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43223,tcweignp2,आखेटक,1,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43224,tcweignp2,आचार,5,0,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43225,tcweignp2,आछोटण,2,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43226,tcweignp2,आजादगी,2,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43227,tcweignp2,आज़ादगी,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43228,tcweignp2,आजादी,4,0,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43229,tcweignp2,आदत,5,0,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43230,tcweignp2,आधिपत्य,1,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43231,tcweignp2,आने,5,0,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43232,tcweignp2,आभरण,2,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43233,tcweignp2,आभूषण,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43234,tcweignp2,आभोग,1,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43235,tcweignp2,आमेजिश,1,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43236,tcweignp2,आर्थिक,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43237,tcweignp2,आश्लेषण,1,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43238,tcweignp2,आसना,4,0,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43239,tcweignp2,आसामी,5,0,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43240,tcweignp2,आहरण,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43241,tcweignp2,आहार,4,0,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43242,tcweignp2,इंकलाब,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43243,tcweignp2,इंक़लाब,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43244,tcweignp2,इंकिलाब,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43245,tcweignp2,इंक़िलाब,2,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43246,tcweignp2,इख्तियार,2,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43247,tcweignp2,इख़्तियार,1,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43248,tcweignp2,इनक़िलाब,2,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43249,tcweignp2,इन्कलाब,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43250,tcweignp2,इन्किलाब,1,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43251,tcweignp2,इमकान,1,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43252,tcweignp2,इयत्ता,2,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43253,tcweignp2,इरण,1,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43254,tcweignp2,उग्रशेखरा,2,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43255,tcweignp2,उँचाई,4,0,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43256,tcweignp2,उंचाई,5,0,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43257,tcweignp2,उंचान,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43258,tcweignp2,उँचाव,1,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43259,tcweignp2,उंचाव,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43260,tcweignp2,उँचास,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43261,tcweignp2,उंचास,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43262,tcweignp2,उँचाहट,4,0,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43263,tcweignp2,उंचाहट,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43264,tcweignp2,उच्चता,5,0,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43265,tcweignp2,उच्चत्व,1,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43266,tcweignp2,उत्तरदायित्वहीन,1,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43267,tcweignp2,उपभोग,1,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43268,tcweignp2,उल्लेखनीय,2,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43269,tcweignp2,ऊँचाई,4,0,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43270,tcweignp2,ऊंचाई,5,0,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43271,tcweignp2,ऊँचापन,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43272,tcweignp2,ऊंचापन,1,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43273,tcweignp2,एक्सपर्ट,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43274,tcweignp2,एयरलाइन,4,0,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43275,tcweignp2,एयरवेज,4,0,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43276,tcweignp2,एयरवेज़,4,0,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43277,tcweignp2,औसर,3,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43278,tcweignp2,कगार,4,0,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
43279,tcweignp2,कगार,1,1,10,"लेकिन इसके बंद होने के पीछे न आर्थिक कारण थे न अन्य दूसरी तरह की प्रकाशकीय समस्याएँ ।
",vimarsh,0,,
