,pid,word,simplicity,complexity,gid,sentence,category,complex_annotation_count,complex_annotators,label
30598,scwiigxp1,अंतर्वर्ती,4,0,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30599,scwiigxp1,अंतस्थ,4,0,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30600,scwiigxp1,अंतस्थिति,1,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30601,scwiigxp1,अतिच्छत्र,1,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30602,scwiigxp1,अंतिम,5,0,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30603,scwiigxp1,अतुल,5,0,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30604,scwiigxp1,अतुलनीय,1,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30605,scwiigxp1,अतुलित,4,0,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30606,scwiigxp1,अंत्य,5,0,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30607,scwiigxp1,अंदरूनी,4,0,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30608,scwiigxp1,अंदेशा,4,0,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30609,scwiigxp1,अंदेशा,3,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30610,scwiigxp1,अंदोह,3,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30611,scwiigxp1,अंदोह,2,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30612,scwiigxp1,अद्यतन,1,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30613,scwiigxp1,अद्वितीय,4,0,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30614,scwiigxp1,अद्वैत,4,0,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30615,scwiigxp1,अँधरिया,2,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30616,scwiigxp1,अधिगत,3,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30617,scwiigxp1,अधिज,1,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30618,scwiigxp1,अधिज,3,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30619,scwiigxp1,अधिवाचन,1,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30620,scwiigxp1,अधिवेशन,1,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30621,scwiigxp1,अधुनातन,1,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30622,scwiigxp1,अंधेरिया,1,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30623,scwiigxp1,अध्येषण,1,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30624,scwiigxp1,अनंतजित्,2,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30625,scwiigxp1,अनधिकारी,2,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30626,scwiigxp1,अनन्तजित्,1,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30627,scwiigxp1,अनर्ह,3,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30628,scwiigxp1,अनलायक,1,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30629,scwiigxp1,अनी,5,0,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30630,scwiigxp1,अनु,1,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30631,scwiigxp1,अनुकथन,4,0,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30632,scwiigxp1,अनुकूल,2,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30633,scwiigxp1,अनुगत,2,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30634,scwiigxp1,अनुत्तम,4,0,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30635,scwiigxp1,अनुपम,4,0,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30636,scwiigxp1,अनुपमा,4,0,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30637,scwiigxp1,अनुपमित,2,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30638,scwiigxp1,अनुपमेय,1,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30639,scwiigxp1,अनुभवना,3,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30640,scwiigxp1,अनुरूप,1,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30641,scwiigxp1,अनुसंधानना,3,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30642,scwiigxp1,अनुसन्धानना,3,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30643,scwiigxp1,अनुसर,1,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30644,scwiigxp1,अनुसार,2,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30645,scwiigxp1,अनूप,5,0,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30646,scwiigxp1,अनोकह,2,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30647,scwiigxp1,अनोखा,4,0,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30648,scwiigxp1,अन्तः,4,0,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30649,scwiigxp1,अन्तरंग,4,0,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30650,scwiigxp1,अन्तरजाल,2,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30651,scwiigxp1,अन्तरिक्षसत्,1,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30652,scwiigxp1,अन्तरित,4,0,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30653,scwiigxp1,अन्तरीय,4,0,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30654,scwiigxp1,अन्तर्वर्ती,2,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30655,scwiigxp1,अन्तस्थिति,1,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30656,scwiigxp1,अन्तिम,5,0,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30657,scwiigxp1,अन्त्य,1,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30658,scwiigxp1,अन्दरूनी,1,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30659,scwiigxp1,अन्देशा,2,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30660,scwiigxp1,अन्दोह,3,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30661,scwiigxp1,अन्यव्रत,1,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30662,scwiigxp1,अपडर,2,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30663,scwiigxp1,अपडर,3,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30664,scwiigxp1,अपरपक्ष,1,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30665,scwiigxp1,अपाटव,2,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
30666,scwiigxp1,अपात्र,3,1,6,"मुझे धीरेधीरे यह अनुभव हो रहा था कि संसार की उत्पत्ति से अब तक लाखों शताब्दियाँ बीत जाने पर भी मनुष्य वैसा ही क्रूर वैसा ही वासनाओं का गुलाम बना हुआ है  ।
",old stories,0,,
