,pid,word,simplicity,complexity,gid,sentence,category,complex_annotation_count,complex_annotators,label
17436,focwurteigenp1,असयाना,2,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17437,focwurteigenp1,असर,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17438,focwurteigenp1,असाधु,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17439,focwurteigenp1,असाधु,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17440,focwurteigenp1,असित,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17441,focwurteigenp1,अहम,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17442,focwurteigenp1,आगम,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17443,focwurteigenp1,आगाह,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17444,focwurteigenp1,आणक,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17445,focwurteigenp1,आना,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17446,focwurteigenp1,आर्थ,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17447,focwurteigenp1,आलेख्य,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17448,focwurteigenp1,आसेध,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17449,focwurteigenp1,इंचना,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17450,focwurteigenp1,इञ्चना,1,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17451,focwurteigenp1,इंद्रचाप,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17452,focwurteigenp1,इंद्रधनु,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17453,focwurteigenp1,इंद्रधनुष,2,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17454,focwurteigenp1,इंद्रायुध,1,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17455,focwurteigenp1,इन्द्रचाप,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17456,focwurteigenp1,इन्द्रधनु,1,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17457,focwurteigenp1,इन्द्रधनुष,2,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17458,focwurteigenp1,इन्द्रायुध,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17459,focwurteigenp1,इलाका,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17460,focwurteigenp1,इलाक़ा,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17461,focwurteigenp1,इष्टा,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17462,focwurteigenp1,इस्तकबाल,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17463,focwurteigenp1,इस्तक़बाल,1,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17464,focwurteigenp1,इस्तिकबाल,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17465,focwurteigenp1,इस्तिक़बाल,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17466,focwurteigenp1,ईमानदार,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17467,focwurteigenp1,ईमानी,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17468,focwurteigenp1,उड़नफाखता,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17469,focwurteigenp1,उड़नफाख्ता,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17470,focwurteigenp1,उतरना,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17471,focwurteigenp1,उत्तरकाल,1,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17472,focwurteigenp1,ऋजु,2,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17473,focwurteigenp1,एरिया,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17474,focwurteigenp1,औंगी,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17475,focwurteigenp1,कल,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17476,focwurteigenp1,कांड,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17477,focwurteigenp1,काण्ड,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17478,focwurteigenp1,कितव,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17479,focwurteigenp1,कितव,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17480,focwurteigenp1,कीमती,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17481,focwurteigenp1,क़ीमती,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17482,focwurteigenp1,कुतुब,1,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17483,focwurteigenp1,कोलाहलहीनता,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17484,focwurteigenp1,कौम,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17485,focwurteigenp1,क्षेत्र,2,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17486,focwurteigenp1,खल,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17487,focwurteigenp1,खामोशी,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17488,focwurteigenp1,ख़ामोशी,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17489,focwurteigenp1,खिचना,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17490,focwurteigenp1,खिंचना,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17491,focwurteigenp1,गँवाना,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17492,focwurteigenp1,घटक,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17493,focwurteigenp1,घनकोदंड,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17494,focwurteigenp1,घनकोदण्ड,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17495,focwurteigenp1,चढ़ाना,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17496,focwurteigenp1,चित्र,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17497,focwurteigenp1,चित्रकारी,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17498,focwurteigenp1,चित्रों,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17499,focwurteigenp1,चूड़ा,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17500,focwurteigenp1,छबि,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17501,focwurteigenp1,छलहीन,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17502,focwurteigenp1,छवि,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17503,focwurteigenp1,छाप,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17504,focwurteigenp1,जड़ना,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17505,focwurteigenp1,जमाना,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17506,focwurteigenp1,जात,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17507,focwurteigenp1,जाति,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17508,focwurteigenp1,जानाँ,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17509,focwurteigenp1,ज्ञानार्जन,1,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17510,focwurteigenp1,टेरा,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17511,focwurteigenp1,डाल,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17512,focwurteigenp1,डाली,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17513,focwurteigenp1,डांस,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17514,focwurteigenp1,डुबाना,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17515,focwurteigenp1,डुबोना,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17516,focwurteigenp1,तगड़ा,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17517,focwurteigenp1,तसवीर,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17518,focwurteigenp1,तस्वीर,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17519,focwurteigenp1,तासीर,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17520,focwurteigenp1,तीवन,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17521,focwurteigenp1,दबदबा,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17522,focwurteigenp1,दयानतदार,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17523,focwurteigenp1,दयार,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17524,focwurteigenp1,दाप,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17525,focwurteigenp1,दिलबर,2,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17526,focwurteigenp1,दिलरुबा,2,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17527,focwurteigenp1,दीवानी,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17528,focwurteigenp1,दुर्जन,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17529,focwurteigenp1,दुर्जन,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17530,focwurteigenp1,दुष्ट,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17531,focwurteigenp1,दुष्ट,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17532,focwurteigenp1,द्युतिकर,1,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17533,focwurteigenp1,धनक,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17534,focwurteigenp1,धाक,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17535,focwurteigenp1,धाँक,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17536,focwurteigenp1,धाम,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17537,focwurteigenp1,ध्रुव,1,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17538,focwurteigenp1,ध्रुवतारा,2,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17539,focwurteigenp1,ध्वनिहीनता,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17540,focwurteigenp1,नयशील,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17541,focwurteigenp1,नर्तन,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17542,focwurteigenp1,नसल,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17543,focwurteigenp1,नस्ल,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17544,focwurteigenp1,नाच,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17545,focwurteigenp1,निःकपट,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17546,focwurteigenp1,निरवता,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17547,focwurteigenp1,निर्व्याज,2,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17548,focwurteigenp1,निवारण,2,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17549,focwurteigenp1,निश्छल,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17550,focwurteigenp1,निषेध,2,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17551,focwurteigenp1,निष्कपट,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17552,focwurteigenp1,निस्तब्धता,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17553,focwurteigenp1,नीरवता,2,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17554,focwurteigenp1,पकवान,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17555,focwurteigenp1,पक्वान,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17556,focwurteigenp1,पठन,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17557,focwurteigenp1,पढ़ाई,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17558,focwurteigenp1,पंथ,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17559,focwurteigenp1,पन्थ,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17560,focwurteigenp1,पाजी,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17561,focwurteigenp1,पाबंदी,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17562,focwurteigenp1,पाबन्दी,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17563,focwurteigenp1,पामर,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17564,focwurteigenp1,पाषंड,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17565,focwurteigenp1,पाषण्ड,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17566,focwurteigenp1,पिक्चर,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17567,focwurteigenp1,पिचकाना,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17568,focwurteigenp1,पेंटिंग,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17569,focwurteigenp1,पेन्टिंग,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17570,focwurteigenp1,प्रजाति,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17571,focwurteigenp1,प्रतिबंध,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17572,focwurteigenp1,प्रतिबन्ध,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17573,focwurteigenp1,प्रदेश,5,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17574,focwurteigenp1,प्रधान,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17575,focwurteigenp1,प्रभारी,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17576,focwurteigenp1,प्रभाव,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17577,focwurteigenp1,प्रभावों,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17578,focwurteigenp1,प्रमाणभूत,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17579,focwurteigenp1,प्रमाणित,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17580,focwurteigenp1,प्रमाणीकृत,2,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17581,focwurteigenp1,प्रमुख,2,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17582,focwurteigenp1,प्रशांत,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17583,focwurteigenp1,प्रशांतता,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17584,focwurteigenp1,प्रशांति,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17585,focwurteigenp1,प्रशान्तता,4,0,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17586,focwurteigenp1,प्रशान्ति,1,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
17587,focwurteigenp1,प्रांजल,3,1,14,"मगर तुम इतनी रियासत पर भी खुश नहीं होते तो हरि इच्छा   । 
",old stories,0,,
