id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
7330,वीरबाहु,7,3,138,46.0,4,3,47,15.666666666666666,2,0.6666666666666666,0,4,0
7331,कमलनाभ,6,1,135,135.0,5,1,40,40.0,2,2.0,0,4,0
7332,पद्मनाभ,7,3,139,46.333333333333336,5,2,52,17.333333333333332,2,0.6666666666666666,1,3,0
7333,स्वर्णबिंदु,11,1,135,135.0,6,5,40,40.0,2,2.0,2,5,0
7334,स्वर्णबिन्दु,12,1,135,135.0,7,5,40,40.0,2,2.0,3,5,1
7335,शतानंद,6,6,315,52.5,4,2,207,34.5,15,2.5,0,3,1
7336,शतानन्द,7,6,315,52.5,5,2,207,34.5,15,2.5,1,3,0
7337,धंवी,4,8,270,33.75,2,2,141,17.625,2,0.25,0,2,0
7338,धन्वी,5,8,270,33.75,3,2,141,17.625,2,0.25,1,2,1
7339,महाक्ष,6,1,135,135.0,4,2,40,40.0,2,2.0,1,2,0
7340,महानारायण,9,2,140,70.0,6,3,42,21.0,2,1.0,0,5,0
7341,महागर्भ,7,2,136,68.0,5,2,94,47.0,2,1.0,1,3,0
7342,सुप्रसाद,8,2,136,68.0,5,3,94,47.0,2,1.0,1,3,1
7343,खरारि,5,4,291,72.75,3,2,198,49.5,7,1.75,0,3,0
7344,खरारी,5,4,291,72.75,3,2,198,49.5,7,1.75,0,3,0
7345,विश्वधर,7,1,135,135.0,5,2,40,40.0,2,2.0,1,3,0
7346,विश्वनाभ,8,1,135,135.0,5,3,40,40.0,2,2.0,1,3,1
7347,विश्वप्रबोध,11,1,135,135.0,7,4,40,40.0,2,2.0,2,4,0
7348,विश्वबाहु,9,1,135,135.0,5,4,40,40.0,2,2.0,1,4,0
7349,विश्वगर्भ,9,2,136,68.0,6,3,42,21.0,2,1.0,2,3,0
7350,विश्वकाय,8,1,135,135.0,5,3,40,40.0,2,2.0,1,4,1
7351,विधु,4,10,509,50.9,2,2,175,17.5,203,20.3,0,2,1
7352,रत्ननाभ,7,1,135,135.0,5,2,40,40.0,2,2.0,1,3,0
7353,जगन्,4,1,135,135.0,3,1,40,40.0,2,2.0,1,2,0
7354,विभु,4,5,417,83.4,2,2,207,41.4,191,38.2,0,2,1
7355,सर्व,4,6,348,58.0,3,1,155,25.833333333333332,6,1.0,1,1,0
7356,फणितल्पग,8,1,135,135.0,6,2,40,40.0,2,2.0,1,4,0
7357,शिखंडी,6,15,632,42.13333333333333,3,3,395,26.333333333333332,109,7.266666666666667,0,3,1
7358,शिखण्डी,7,15,632,42.13333333333333,4,3,395,26.333333333333332,109,7.266666666666667,1,3,0
7359,वर्द्धमान,9,6,170,28.333333333333332,6,3,84,14.0,2,0.3333333333333333,2,3,0
7360,वर्धमान,7,6,170,28.333333333333332,5,2,84,14.0,2,0.3333333333333333,1,3,0
7361,कुंडली,6,17,472,27.764705882352942,3,3,288,16.941176470588236,132,7.764705882352941,0,2,0
7362,कुण्डली,7,17,472,27.764705882352942,4,3,288,16.941176470588236,132,7.764705882352941,1,2,1
7363,जगद्योनि,8,5,529,105.8,5,3,131,26.2,168,33.6,1,4,0
7364,शुद्धोदनि,9,1,135,135.0,5,4,40,40.0,2,2.0,1,3,1
7365,देवाधिदेव,9,3,277,92.33333333333333,5,4,112,37.333333333333336,6,2.0,0,4,1
7366,अमृतवपु,7,3,391,130.33333333333334,4,3,77,25.666666666666668,40,13.333333333333334,0,4,1
7367,अरुणज्योति,10,1,135,135.0,5,5,40,40.0,2,2.0,1,5,0
