id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
7562,कामारि,6,1,141,141.0,3,3,36,36.0,4,4.0,0,3,0
7563,कालेश,5,5,372,74.4,3,2,135,27.0,11,2.2,0,2,0
7564,काशीनाथ,7,1,141,141.0,4,3,36,36.0,4,4.0,0,3,0
7565,कैलाशनाथ,8,1,141,141.0,5,3,36,36.0,4,4.0,0,4,1
7566,गंगाधर,6,1,141,141.0,4,2,36,36.0,4,4.0,0,3,1
7567,गिरीश,5,2,162,81.0,3,2,68,34.0,4,2.0,0,2,1
7568,गौरीश,5,1,141,141.0,3,2,36,36.0,4,4.0,0,2,0
7569,चंद्रशेखर,9,4,151,37.75,6,3,46,11.5,4,1.0,1,4,1
7570,चन्द्रशेखर,10,4,151,37.75,7,3,46,11.5,4,1.0,2,4,1
7571,तारकेश्वर,9,1,141,141.0,6,3,36,36.0,4,4.0,1,4,1
7572,त्रिपुरांतक,11,1,141,141.0,6,5,36,36.0,4,4.0,1,5,0
7573,नंदिकेश्वर,10,2,151,75.5,6,4,55,27.5,4,2.0,1,4,0
7574,नन्दिकेश्वर,11,2,151,75.5,7,4,55,27.5,4,2.0,2,4,1
7575,नीलग्रीव,8,1,141,141.0,5,3,36,36.0,4,4.0,1,3,1
7576,परंजय,5,1,141,141.0,4,1,36,36.0,4,4.0,0,3,1
7577,भवेश,4,2,255,127.5,3,1,50,25.0,158,79.0,0,2,1
7578,भूतनाथ,6,1,141,141.0,4,2,36,36.0,4,4.0,0,3,0
7579,भूतेश,5,1,141,141.0,3,2,36,36.0,4,4.0,0,2,1
7580,भुवनेश,6,1,141,141.0,4,2,36,36.0,4,4.0,0,3,0
7581,मंगलेश,6,1,141,141.0,4,2,36,36.0,4,4.0,0,3,0
7582,महेश्वर,7,1,141,141.0,5,2,36,36.0,4,4.0,1,3,1
7583,मृत्युंजय,9,2,142,71.0,5,4,58,29.0,4,2.0,1,3,1
7584,योगीश,5,2,248,124.0,3,2,153,76.5,9,4.5,0,2,1
7585,विरुपाक्ष,9,1,141,141.0,5,4,36,36.0,4,4.0,1,3,0
7586,विरोचन,6,3,147,49.0,4,2,58,19.333333333333332,4,1.3333333333333333,0,3,0
7587,वृषभकेतु,8,1,141,141.0,5,3,36,36.0,4,4.0,0,5,1
7588,वैद्यनाथ,8,2,146,73.0,5,3,37,18.5,4,2.0,1,3,0
7589,व्योमकेश,8,1,141,141.0,5,3,36,36.0,4,4.0,1,4,0
7590,पंचानन,6,1,141,141.0,4,2,36,36.0,4,4.0,0,3,0
7591,शशिधर,5,1,141,141.0,4,1,36,36.0,4,4.0,0,3,0
7592,नदीधर,5,1,141,141.0,4,1,36,36.0,4,4.0,0,3,0
7593,भूतचारी,7,1,141,141.0,4,3,36,36.0,4,4.0,0,4,1
7594,त्रिनेत्र,9,2,194,97.0,5,4,37,18.5,16,8.0,2,4,0
7595,शशिभूषण,7,1,141,141.0,5,2,36,36.0,4,4.0,0,4,0
7596,वसुप्रद,7,2,181,90.5,5,2,86,43.0,4,2.0,1,3,0
7597,बीजवाहन,7,1,141,141.0,5,2,36,36.0,4,4.0,0,4,1
7598,नपराजित,7,1,141,141.0,5,2,36,36.0,4,4.0,0,4,0
7599,पंचमुख,6,2,145,72.5,4,2,42,21.0,4,2.0,0,3,1
7600,पञ्चमुख,7,2,145,72.5,5,2,42,21.0,4,2.0,1,3,1
7601,पश,2,1,141,141.0,2,0,36,36.0,4,4.0,0,1,1
7602,पादभुज,6,1,141,141.0,4,2,36,36.0,4,4.0,0,3,0
7603,भालचंद्र,8,3,300,100.0,5,3,73,24.333333333333332,42,14.0,1,4,0
7604,भालचन्द्र,9,3,300,100.0,6,3,73,24.333333333333332,42,14.0,2,4,1
7605,वरेश्वर,7,1,141,141.0,5,2,36,36.0,4,4.0,1,3,0
7606,पार्श्ववक्त्र,13,1,141,141.0,8,5,36,36.0,4,4.0,4,4,0
7607,धूम्र,5,2,154,77.0,3,2,38,19.0,13,6.5,1,2,1
7608,ययातीश्वर,9,1,141,141.0,6,3,36,36.0,4,4.0,1,4,0
7609,यमेश्वर,7,1,141,141.0,5,2,36,36.0,4,4.0,1,3,1
7610,कील,3,8,189,23.625,2,1,157,19.625,32,4.0,0,1,1
7611,योगीनाथ,7,1,141,141.0,4,3,36,36.0,4,4.0,0,3,0
7612,अक्षतवीर्य,10,2,152,76.0,6,4,43,21.5,5,2.5,2,5,0
7613,महाक्रोध,8,1,141,141.0,5,3,36,36.0,4,4.0,1,3,0
7614,दुष्काल,7,3,164,54.666666666666664,4,3,76,25.333333333333332,11,3.6666666666666665,1,2,1
7615,नाभ,3,3,157,52.333333333333336,2,1,40,13.333333333333334,6,2.0,0,1,0
7616,अपराधभंजन,9,1,141,141.0,6,3,36,36.0,4,4.0,0,6,0
7617,संवत्सर,7,3,148,49.333333333333336,5,2,49,16.333333333333332,12,4.0,1,3,0
7618,सुहृद,5,2,167,83.5,3,2,77,38.5,44,22.0,0,2,1
7619,सद्य,4,1,141,141.0,3,1,36,36.0,4,4.0,1,2,0
7620,फाल,3,15,227,15.133333333333333,2,1,139,9.266666666666667,25,1.6666666666666667,0,1,1
7621,अमोघदंड,7,1,141,141.0,4,3,36,36.0,4,4.0,0,4,0
7622,अमोघदण्ड,8,1,141,141.0,5,3,36,36.0,4,4.0,1,4,0
7623,अस्थिमाली,9,1,141,141.0,4,5,36,36.0,4,4.0,1,4,0
