id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
15191,पोहमी,5,1,77,77.0,3,2,5,5.0,0,0.0,0,2,0
15192,सुगंधिमाता,10,2,111,55.5,5,5,13,6.5,0,0.0,0,5,0
15193,सुगन्धिमाता,11,2,111,55.5,6,5,13,6.5,0,0.0,1,5,0
15194,इल,2,2,81,40.5,1,1,7,3.5,0,0.0,0,1,0
15195,इलिका,5,1,77,77.0,2,3,5,5.0,0,0.0,0,3,0
15196,रत्नसू,6,1,77,77.0,4,2,5,5.0,0,0.0,1,2,0
15197,रत्नसूति,8,1,77,77.0,5,3,5,5.0,0,0.0,1,4,0
15198,यला,3,1,77,77.0,2,1,5,5.0,0,0.0,0,1,0
15199,अद्रिकीला,9,1,77,77.0,4,5,5,5.0,0,0.0,1,4,0
15200,उदधिमेखला,9,1,77,77.0,5,4,5,5.0,0,0.0,0,5,0
15201,तप्तायनी,8,2,78,39.0,5,3,22,11.0,0,0.0,1,3,0
