id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
1458,दायदवत्,7,1,64,64.0,5,2,21,21.0,85,85.0,1,4,0
1459,तनुभव,5,1,64,64.0,4,1,21,21.0,85,85.0,0,3,0
1460,फरजंद,5,1,64,64.0,4,1,21,21.0,85,85.0,0,3,1
1461,फरजन्द,6,1,64,64.0,5,1,21,21.0,85,85.0,1,3,1
1462,फर्जंद,6,1,64,64.0,4,2,21,21.0,85,85.0,1,2,1
1463,फर्जंन्द,8,1,64,64.0,5,3,21,21.0,85,85.0,2,2,0
1464,फरज़ंद,6,1,64,64.0,4,2,21,21.0,85,85.0,0,3,1
1465,फरज़न्द,7,1,64,64.0,5,2,21,21.0,85,85.0,1,2,1
1466,फर्ज़ंद,7,1,64,64.0,4,3,21,21.0,85,85.0,1,2,0
1467,फर्ज़न्द,8,1,64,64.0,5,3,21,21.0,85,85.0,2,1,0
1468,फरजिंद,6,1,64,64.0,4,2,21,21.0,85,85.0,0,3,1
1469,फरजिन्द,7,1,64,64.0,5,2,21,21.0,85,85.0,1,3,0
1470,फर्जिंद,7,1,64,64.0,4,3,21,21.0,85,85.0,1,2,0
1471,फर्जिन्द,8,1,64,64.0,5,3,21,21.0,85,85.0,2,2,0
1472,फरज़िंद,7,1,64,64.0,4,3,21,21.0,85,85.0,0,3,1
1473,फरज़िन्द,8,1,64,64.0,5,3,21,21.0,85,85.0,1,3,0
1474,फर्ज़िंद,8,1,64,64.0,4,4,21,21.0,85,85.0,1,2,0
1475,फर्ज़िन्द,9,1,64,64.0,5,4,21,21.0,85,85.0,2,2,0
1476,आत्मनीन,7,1,64,64.0,4,3,21,21.0,85,85.0,1,3,0
1477,आत्मप्रभव,9,1,64,64.0,6,3,21,21.0,85,85.0,2,4,0
1478,आत्मभू,6,2,126,63.0,3,3,57,28.5,93,46.5,1,2,1
1479,आत्मसंभव,8,1,64,64.0,5,3,21,21.0,85,85.0,1,4,0
1480,आत्मसम्भव,9,1,64,64.0,6,3,21,21.0,85,85.0,2,4,0
1481,आत्मसमुद्भव,11,2,126,63.0,7,4,57,28.5,93,46.5,2,5,1
1482,आत्मोद्भव,9,1,64,64.0,5,4,21,21.0,85,85.0,2,3,0
1483,इब्न,4,1,64,64.0,2,2,21,21.0,85,85.0,1,1,0
1484,शिशु,4,1,8,8.0,2,2,15,15.0,4,4.0,0,2,0
1485,ननका,4,1,8,8.0,3,1,15,15.0,4,4.0,0,2,0
1486,अर्भ,4,5,49,9.8,2,2,60,12.0,77,15.4,1,1,0
1487,अवेद्य,6,2,19,9.5,3,3,21,10.5,7,3.5,1,3,1
1488,तोक,3,2,9,4.5,2,1,17,8.5,4,2.0,0,1,0
1489,होरिल,5,1,8,8.0,3,2,15,15.0,4,4.0,0,2,0
